Ticker,CIK,accessionNumber,xml_url
AAPL,0000320193,000032019320000030,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000030/xslF345X03/wf-form4_158293266204383.xml
AAPL,0000320193,000032019320000023,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000023/xslF345X03/wf-form4_158085938309797.xml
AAPL,0000320193,000032019320000022,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000022/xslF345X03/wf-form4_158085933339951.xml
AAPL,0000320193,000032019320000021,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000021/xslF345X03/wf-form4_158085927075591.xml
AAPL,0000320193,000032019320000020,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000020/xslF345X03/wf-form4_158085920919420.xml
AAPL,0000320193,000032019320000019,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000019/xslF345X03/wf-form4_158085915125497.xml
AAPL,0000320193,000032019320000018,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000018/xslF345X03/wf-form4_158085910047342.xml
AAPL,0000320193,000032019320000011,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000011/xslF345X03/wf-form4_158034061831540.xml
AAPL,0000320193,000032019320000002,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000002/xslF345X03/wf-form4_157800786035380.xml
AAPL,0000320193,000032019319000123,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000123/xslF345X03/wf-form4_157377424820890.xml
AAPL,0000320193,000032019319000121,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000121/xslF345X03/wf-form4_157316940649990.xml
AAPL,0000320193,000032019319000113,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000113/xslF345X03/wf-form4_157135154697018.xml
AAPL,0000320193,000032019319000112,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000112/xslF345X03/wf-form4_157135144806488.xml
AAPL,0000320193,000032019319000109,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000109/xslF345X03/wf-form4_157066032478147.xml
AAPL,0000320193,000032019319000107,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000107/xslF345X03/wf-form4_157014197957378.xml
AAPL,0000320193,000032019319000106,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000106/xslF345X03/wf-form4_157014186524822.xml
AAPL,0000320193,000032019319000103,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000103/xslF345X03/wf-form4_156996927774723.xml
AAPL,0000320193,000032019319000102,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000102/xslF345X03/wf-form4_156996921603511.xml
AAPL,0000320193,000032019319000101,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000101/xslF345X03/wf-form4_156996915065922.xml
AAPL,0000320193,000032019319000100,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000100/xslF345X03/wf-form4_156996908478756.xml
AAPL,0000320193,000032019319000099,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000099/xslF345X03/wf-form4_156996902282904.xml
AAPL,0000320193,000032019319000090,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000090/xslF345X03/wf-form4_156694501621463.xml
AAPL,0000320193,000032019319000088,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000088/xslF345X03/wf-form4_156685147551694.xml
AAPL,0000320193,000032019319000086,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000086/xslF345X03/wf-form4_156582182214854.xml
AAPL,0000320193,000032019319000082,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000082/xslF345X03/wf-form4_156504439014885.xml
AAPL,0000320193,000032019319000081,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000081/xslF345X03/wf-form4_156504433855286.xml
AAPL,0000320193,000032019319000080,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000080/xslF345X03/wf-form4_156504427145036.xml
AAPL,0000320193,000032019319000070,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000070/xslF345X03/wf-form4_155726823464315.xml
AAPL,0000320193,000032019319000069,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000069/xslF345X03/wf-form4_155718184308434.xml
AAPL,0000320193,000032019319000060,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000060/xslF345X03/wf-form4_155554044049297.xml
AAPL,0000320193,000032019319000059,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000059/xslF345X03/wf-form4_155554036612827.xml
AAPL,0000320193,000032019319000054,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000054/xslF345X03/wf-form4_155484903395532.xml
AAPL,0000320193,000032019319000052,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000052/xslF345X03/wf-form4_155433069460529.xml
AAPL,0000320193,000032019319000051,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000051/xslF345X03/wf-form4_155433063141322.xml
AAPL,0000320193,000032019319000046,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000046/xslF345X03/wf-form4_155182895326790.xml
AAPL,0000320193,000032019319000045,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000045/xslF345X03/wf-form4_155182889283168.xml
AAPL,0000320193,000032019319000044,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000044/xslF345X03/wf-form4_155182883124053.xml
AAPL,0000320193,000032019319000043,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000043/xslF345X03/wf-form4_155182876082716.xml
AAPL,0000320193,000032019319000042,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000042/xslF345X03/wf-form4_155182869211407.xml
AAPL,0000320193,000032019319000041,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000041/xslF345X03/wf-form4_155182861814144.xml
AAPL,0000320193,000032019319000040,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000040/xslF345X03/wf-form4_155182854534604.xml
AAPL,0000320193,000032019319000030,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000030/xslF345X03/wf-form4_154958296589351.xml
AAPL,0000320193,000032019319000024,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000024/xslF345X03/wf-form4_154941004809567.xml
AAPL,0000320193,000032019319000023,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000023/xslF345X03/wf-form4_154940998460508.xml
AAPL,0000320193,000032019319000022,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000022/xslF345X03/wf-form4_154940992221908.xml
AAPL,0000320193,000032019319000021,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000021/xslF345X03/wf-form4_154940984777970.xml
AAPL,0000320193,000032019319000020,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000020/xslF345X03/wf-form4_154940978487594.xml
AAPL,0000320193,000032019319000019,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000019/xslF345X03/wf-form4_154940971963917.xml
AAPL,0000320193,000032019319000018,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000018/xslF345X03/wf-form4_154940965388838.xml
AAPL,0000320193,000032019319000004,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000004/xslF345X03/wf-form4_154871824787707.xml
AAPL,0000320193,000032019318000149,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000149/xslF345X03/wf-form4_154284308216532.xml
AAPL,0000320193,000032019318000147,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000147/xslF345X03/wf-form4_154232465480280.xml
AAPL,0000320193,000032019318000139,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000139/xslF345X03/wf-form4_153981541459967.xml
AAPL,0000320193,000032019318000137,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000137/xslF345X03/wf-form4_153877878310747.xml
AAPL,0000320193,000032019318000136,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000136/xslF345X03/wf-form4_153877872133212.xml
AAPL,0000320193,000032019318000135,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000135/xslF345X03/wf-form4_153877866095942.xml
AAPL,0000320193,000032019318000131,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000131/xslF345X03/wf-form4_153860603163051.xml
AAPL,0000320193,000032019318000130,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000130/xslF345X03/wf-form4_153860597104703.xml
AAPL,0000320193,000032019318000129,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000129/xslF345X03/wf-form4_153860589217680.xml
AAPL,0000320193,000032019318000125,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000125/xslF345X03/wf-form4_153851977931242.xml
AAPL,0000320193,000032019318000124,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000124/xslF345X03/wf-form4_153851972725526.xml
AAPL,0000320193,000032019318000123,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000123/xslF345X03/wf-form4_153851966439459.xml
AAPL,0000320193,000032019318000122,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000122/xslF345X03/wf-form4_153851960893694.xml
AAPL,0000320193,000032019318000121,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000121/xslF345X03/wf-form4_153851955377044.xml
AAPL,0000320193,000032019318000115,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000115/xslF345X03/wf-form4_153549547286956.xml
AAPL,0000320193,000032019318000113,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000113/xslF345X03/wf-form4_153489248141557.xml
AAPL,0000320193,000032019318000112,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000112/xslF345X03/wf-form4_153489235873857.xml
AAPL,0000320193,000032019318000109,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000109/xslF345X03/wf-form4_153454502801733.xml
AAPL,0000320193,000032019318000107,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000107/xslF345X03/wf-form4_153394039211365.xml
AAPL,0000320193,000032019318000106,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000106/xslF345X03/wf-form4_153394028523209.xml
AAPL,0000320193,000032019318000103,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000103/xslF345X03/wf-form4_153359461891019.xml
AAPL,0000320193,000032019318000095,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000095/xslF345X03/wf-form4_153134826427557.xml
AAPL,0000320193,000032019318000092,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000092/xslF345X03/wf-form4_152936101490685.xml
AAPL,0000320193,000032019318000090,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000090/xslF345X03/wf-form4_152884262050898.xml
AAPL,0000320193,000032019318000088,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000088/xslF345X03/wf-form4_152815141411532.xml
AAPL,0000320193,000032019318000086,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000086/xslF345X03/wf-form4_152780585957689.xml
AAPL,0000320193,000032019318000084,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000084/xslF345X03/wf-form4_152728745985789.xml
AAPL,0000320193,000032019318000082,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000082/xslF345X03/wf-form4_152694183324049.xml
AAPL,0000320193,000032019318000080,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000080/xslF345X03/wf-form4_152668264478876.xml
AAPL,0000320193,000032019318000078,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000078/xslF345X03/wf-form4_152642343017017.xml
AAPL,0000320193,000032019318000076,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000076/xslF345X03/wf-form4_152607794990188.xml
AAPL,0000320193,000032019318000074,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000074/xslF345X03/wf-form4_152599148061399.xml
AAPL,0000320193,000032019318000072,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000072/xslF345X03/wf-form4_152573222606599.xml
AAPL,0000320193,000032019318000064,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000064/xslF345X03/wf-form4_152400428847158.xml
AAPL,0000320193,000032019318000063,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000063/xslF345X03/wf-form4_152400423176100.xml
AAPL,0000320193,000032019318000060,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000060/xslF345X03/wf-form4_152391784210514.xml
AAPL,0000320193,000032019318000058,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000058/xslF345X03/wf-form4_152305384529017.xml
AAPL,0000320193,000032019318000057,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000057/xslF345X03/wf-form4_152296745064089.xml
AAPL,0000320193,000032019318000054,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000054/xslF345X03/wf-form4_152279495069184.xml
AAPL,0000320193,000032019318000053,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000053/xslF345X03/wf-form4_152279488511967.xml
AAPL,0000320193,000032019318000052,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000052/xslF345X03/wf-form4_152279483540589.xml
AAPL,0000320193,000032019318000051,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000051/xslF345X03/wf-form4_152279479066592.xml
AAPL,0000320193,000032019318000050,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000050/xslF345X03/wf-form4_152279471770222.xml
AAPL,0000320193,000032019318000049,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000049/xslF345X03/wf-form4_152279465769401.xml
AAPL,0000320193,000032019318000048,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000048/xslF345X03/wf-form4_152279460818145.xml
AAPL,0000320193,000032019318000040,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000040/xslF345X03/wf-form4_151916941098122.xml
AAPL,0000320193,000032019318000037,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000037/xslF345X03/wf-form4_151873776941650.xml
AAPL,0000320193,000032019318000036,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000036/xslF345X03/wf-form4_151873771953304.xml
AAPL,0000320193,000032019318000035,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000035/xslF345X03/wf-form4_151873766872367.xml
AAPL,0000320193,000032019318000034,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000034/xslF345X03/wf-form4_151873761103884.xml
AAPL,0000320193,000032019318000033,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000033/xslF345X03/wf-form4_151873755044531.xml
AAPL,0000320193,000032019318000032,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000032/xslF345X03/wf-form4_151873748320537.xml
AAPL,0000320193,000032019318000031,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000031/xslF345X03/wf-form4_151873742057861.xml
AAPL,0000320193,000032019318000023,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000023/xslF345X03/wf-form4_151813262859954.xml
AAPL,0000320193,000032019318000021,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000021/xslF345X03/wf-form4_151787379347066.xml
AAPL,0000320193,000032019318000020,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000020/xslF345X03/wf-form4_151787375000361.xml
AAPL,0000320193,000032019318000019,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000019/xslF345X03/wf-form4_151787368848629.xml
AAPL,0000320193,000032019318000018,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000018/xslF345X03/wf-form4_151787363289356.xml
AAPL,0000320193,000032019318000017,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000017/xslF345X03/wf-form4_151787355536092.xml
AAPL,0000320193,000032019318000016,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000016/xslF345X03/wf-form4_151787350514336.xml
AAPL,0000320193,000032019318000015,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000015/xslF345X03/wf-form4_151787343921146.xml
AAPL,0000320193,000032019318000002,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000002/xslF345X03/wf-form4_151554062441822.xml
AAPL,0000320193,000032019317000087,https://www.sec.gov/Archives/edgar/data/0000320193/000032019317000087/xslF345X03/wf-form4_151303504615549.xml
AAPL,0000320193,000032019317000085,https://www.sec.gov/Archives/edgar/data/0000320193/000032019317000085/xslF345X03/wf-form4_151243036024161.xml
AAPL,0000320193,000032019317000083,https://www.sec.gov/Archives/edgar/data/0000320193/000032019317000083/xslF345X03/wf-form4_151182543114594.xml
AAPL,0000320193,000032019317000081,https://www.sec.gov/Archives/edgar/data/0000320193/000032019317000081/xslF345X03/wf-form4_151087508159949.xml
